	60.4444444444444
25640	99.7777777777778
25650	99.7777777777778
25660	99.7777777777778
25670	99.7777777777778
25680	99.7777777777778
25690	99.7777777777778
25700	99.7777777777778
25710	99.7777777777778
25720	99.7777777777778
25730	99.7777777777778
25740	99.7777777777778
25750	99.7777777777778
25760	99.7777777777778
25770	99.7777777777778
25780	99.7777777777778
25790	99.7777777777778
25800	99.7777777777778
25810	99.7777777777778
25820	99.7777777777778
25830	99.7777777777778
25840	99.7777777777778
25850	99.7777777777778
25860	99.7777777777778
25870	99.7777777777778
25880	99.7777777777778
25890	99.7777777777778
25900	99.7777777777778
25910	99.7777777777778
25920	99.7777777777778
25930	99.7777777777778
25940	99.7777777777778
25950	99.7777777777778
25960	99.7777777777778
25970	99.7777777777778
25980	99.7777777777778
25990	99.7777777777778
26000	99.7777777777778
26010	99.7777777777778
26020	99.7777777777778
26030	99.7777777777778
26040	99.7777777777778
26050	99.7777777777778
26060	99.7777777777778
26070	99.7777777777778
26080	99.7777777777778
26090	99.7777777777778
26100	99.7777777777778
26110	99.7777777777778
26120	99.7777777777778
26130	99.7777777777778
26140	99.7777777777778
26150	99.7777777777778
26160	99.7777777777778
26170	99.7777777777778
26180	99.7777777777778
26190	99.7777777777778
26200	99.7777777777778
26210	99.7777777777778
26220	99.7777777777778
26230	99.7777777777778
26240	99.7777777777778
26250	99.7777777777778
26260	99.7777777777778
26270	99.7777777777778
26280	99.7777777777778
26290	99.7777777777778
26300	99.7777777777778
26310	99.7777777777778
26320	99.7777777777778
26330	99.7777777777778
26340	99.7777777777778
26350	99.7777777777778
26360	99.7777777777778
26370	99.7777777777778
26380	99.7777777777778
26390	99.7777777777778
26400	99.7777777777778
26410	99.7777777777778
26420	99.7777777777778
26430	99.7777777777778
26440	99.7777777777778
26450	99.7777777777778
26460	99.7777777777778
26470	99.7777777777778
26480	99.7777777777778
26490	99.7777777777778
26500	99.7777777777778
26510	99.7777777777778
26520	99.7777777777778
26530	99.7777777777778
26540	99.7777777777778
26550	99.7777777777778
26560	99.7777777777778
26570	99.7777777777778
26580	99.7777777777778
26590	99.7777777777778
26600	99.7777777777778
26610	99.7777777777778
26620	99.7777777777778
26630	99.7777777777778
26640	99.7777777777778
26650	99.7777777777778
26660	99.7777777777778
26670	99.7777777777778
26680	99.7777777777778
26690	99.7777777777778
26700	99.7777777777778
26710	99.7777777777778
26720	99.7777777777778
26730	99.7777777777778
26740	99.7777777777778
26750	99.7777777777778
26760	99.7777777777778
26770	99.7777777777778
26780	99.7777777777778
26790	99.7777777777778
26800	99.7777777777778
26810	99.7777777777778
26820	99.7777777777778
26830	99.7777777777778
26840	99.7777777777778
26850	99.7777777777778
26860	99.7777777777778
26870	99.7777777777778
26880	99.7777777777778
26890	99.7777777777778
26900	99.7777777777778
26910	99.7777777777778
26920	99.7777777777778
26930	99.7777777777778
26940	99.7777777777778
26950	99.7777777777778
26960	99.7777777777778
26970	99.7777777777778
26980	99.7777777777778
26990	99.7777777777778
27000	99.7777777777778
27010	99.7777777777778
27020	99.7777777777778
27030	99.7777777777778
27040	99.7777777777778
27050	99.7777777777778
27060	99.7777777777778
27070	99.7777777777778
27080	99.7777777777778
27090	99.7777777777778
27100	99.7777777777778
27110	99.7777777777778
27120	99.7777777777778
27130	99.7777777777778
27140	99.7777777777778
27150	99.7777777777778
27160	99.7777777777778
27170	99.7777777777778
27180	99.7777777777778
27190	99.7777777777778
27200	99.7777777777778
27210	99.7777777777778
27220	99.7777777777778
27230	99.7777777777778
27240	99.7777777777778
27250	99.7777777777778
27260	99.7777777777778
27270	99.7777777777778
27280	99.7777777777778
27290	99.7777777777778
27300	99.7777777777778
27310	99.7777777777778
27320	99.7777777777778
27330	99.7777777777778
27340	99.7777777777778
27350	99.7777777777778
27360	99.7777777777778
27370	99.7777777777778
27380	99.7777777777778
27390	99.7777777777778
27400	99.7777777777778
27410	99.7777777777778
27420	99.7777777777778
27430	99.7777777777778
27440	99.7777777777778
27450	99.7777777777778
27460	99.7777777777778
27470	99.7777777777778
27480	99.7777777777778
27490	99.7777777777778
27500	99.7777777777778
27510	99.7777777777778
27520	99.7777777777778
27530	99.7777777777778
27540	99.7777777777778
27550	99.7777777777778
27560	99.7777777777778
27570	99.7777777777778
27580	99.7777777777778
27590	99.7777777777778
27600	99.7777777777778
27610	99.7777777777778
27620	99.7777777777778
27630	99.7777777777778
27640	99.7777777777778
27650	99.7777777777778
27660	99.7777777777778
27670	99.7777777777778
27680	99.7777777777778
27690	99.7777777777778
27700	99.7777777777778
27710	99.7777777777778
27720	99.7777777777778
27730	99.7777777777778
27740	99.7777777777778
27750	99.7777777777778
27760	99.7777777777778
27770	99.7777777777778
27780	99.7777777777778
27790	99.7777777777778
27800	99.7777777777778
27810	99.7777777777778
27820	99.7777777777778
27830	99.7777777777778
27840	99.7777777777778
27850	99.7777777777778
27860	99.7777777777778
27870	99.7777777777778
27880	99.7777777777778
27890	99.7777777777778
27900	99.7777777777778
27910	99.7777777777778
27920	99.7777777777778
27930	99.7777777777778
27940	99.7777777777778
27950	99.7777777777778
27960	99.7777777777778
27970	99.7777777777778
27980	99.7777777777778
27990	99.7777777777778
28000	99.7777777777778
28010	99.7777777777778
28020	99.7777777777778
28030	99.7777777777778
28040	99.7777777777778
28050	99.7777777777778
28060	99.7777777777778
28070	99.7777777777778
28080	99.7777777777778
28090	99.7777777777778
28100	99.7777777777778
28110	99.7777777777778
28120	99.7777777777778
28130	99.7777777777778
28140	99.7777777777778
28150	99.7777777777778
28160	99.7777777777778
28170	99.7777777777778
28180	99.7777777777778
28190	99.7777777777778
28200	99.7777777777778
28210	99.7777777777778
28220	99.7777777777778
28230	99.7777777777778
28240	99.7777777777778
28250	99.7777777777778
28260	99.7777777777778
28270	99.7777777777778
28280	99.7777777777778
28290	99.7777777777778
28300	99.7777777777778
28310	99.7777777777778
28320	99.7777777777778
28330	99.7777777777778
28340	99.7777777777778
28350	99.7777777777778
28360	99.7777777777778
28370	99.7777777777778
28380	99.7777777777778
28390	99.7777777777778
28400	99.7777777777778
28410	99.7777777777778
28420	99.7777777777778
28430	99.7777777777778
28440	99.7777777777778
28450	99.7777777777778
28460	99.7777777777778
28470	99.7777777777778
28480	99.7777777777778
28490	99.7777777777778
28500	99.7777777777778
28510	99.7777777777778
28520	99.7777777777778
28530	99.7777777777778
28540	99.7777777777778
28550	99.7777777777778
28560	99.7777777777778
28570	99.7777777777778
28580	99.7777777777778
28590	99.7777777777778
28600	99.7777777777778
28610	99.7777777777778
28620	99.7777777777778
28630	99.7777777777778
28640	99.7777777777778
28650	99.7777777777778
28660	99.7777777777778
28670	99.7777777777778
28680	99.7777777777778
28690	99.7777777777778
28700	99.7777777777778
28710	99.7777777777778
28720	99.7777777777778
28730	99.7777777777778
28740	99.7777777777778
28750	99.7777777777778
28760	99.7777777777778
28770	99.7777777777778
28780	99.7777777777778
28790	99.7777777777778
28800	99.7777777777778
28810	99.7777777777778
28820	99.7777777777778
28830	99.7777777777778
28840	99.7777777777778
28850	99.7777777777778
28860	99.7777777777778
28870	99.7777777777778
28880	99.7777777777778
28890	99.7777777777778
28900	99.7777777777778
28910	99.7777777777778
28920	99.7777777777778
28930	99.7777777777778
28940	99.7777777777778
28950	99.7777777777778
28960	99.7777777777778
28970	99.7777777777778
28980	99.7777777777778
28990	99.7777777777778
29000	99.7777777777778
29010	99.7777777777778
29020	99.7777777777778
29030	99.7777777777778
29040	99.7777777777778
29050	99.7777777777778
29060	99.7777777777778
29070	99.7777777777778
29080	99.7777777777778
29090	99.7777777777778
29100	99.7777777777778
29110	99.7777777777778
29120	99.7777777777778
29130	99.7777777777778
29140	99.7777777777778
29150	99.7777777777778
29160	99.7777777777778
29170	99.7777777777778
29180	99.7777777777778
29190	99.7777777777778
29200	99.7777777777778
29210	99.7777777777778
29220	99.7777777777778
29230	99.7777777777778
29240	99.7777777777778
29250	99.7777777777778
29260	99.7777777777778
29270	99.7777777777778
29280	99.7777777777778
29290	99.7777777777778
29300	99.7777777777778
29310	99.7777777777778
29320	99.7777777777778
29330	99.7777777777778
29340	99.7777777777778
29350	99.7777777777778
29360	99.7777777777778
29370	99.7777777777778
29380	99.7777777777778
29390	99.7777777777778
29400	99.7777777777778
29410	99.7777777777778
29420	99.7777777777778
29430	99.7777777777778
29440	99.7777777777778
29450	99.7777777777778
29460	99.7777777777778
29470	99.7777777777778
29480	99.7777777777778
29490	99.7777777777778
29500	99.7777777777778
29510	99.7777777777778
29520	99.7777777777778
29530	99.7777777777778
29540	99.7777777777778
29550	99.7777777777778
29560	99.7777777777778
29570	99.7777777777778
29580	99.7777777777778
29590	99.7777777777778
29600	99.7777777777778
29610	99.7777777777778
29620	99.7777777777778
29630	99.7777777777778
29640	99.7777777777778
29650	99.7777777777778
29660	99.7777777777778
29670	99.7777777777778
29680	99.7777777777778
29690	99.7777777777778
29700	99.7777777777778
29710	99.7777777777778
29720	99.7777777777778
29730	99.7777777777778
29740	99.7777777777778
29750	99.7777777777778
29760	99.7777777777778
29770	99.7777777777778
29780	99.7777777777778
29790	99.7777777777778
29800	99.7777777777778
29810	99.7777777777778
29820	99.7777777777778
29830	99.7777777777778
29840	99.7777777777778
29850	99.7777777777778
29860	99.7777777777778
29870	99.7777777777778
29880	99.7777777777778
29890	99.7777777777778
29900	99.7777777777778
29910	99.7777777777778
29920	99.7777777777778
29930	99.7777777777778
29940	99.7777777777778
29950	99.7777777777778
29960	99.7777777777778
29970	99.7777777777778
29980	99.7777777777778
29990	99.7777777777778
30000	99.7777777777778
30010	99.7777777777778
30020	99.7777777777778
30030	99.7777777777778
30040	99.7777777777778
30050	99.7777777777778
30060	99.7777777777778
30070	99.7777777777778
30080	99.7777777777778
30090	99.7777777777778
30100	99.7777777777778
30110	99.7777777777778
30120	99.7777777777778
30130	99.7777777777778
30140	99.7777777777778
30150	99.7777777777778
30160	99.7777777777778
30170	99.7777777777778
30180	99.7777777777778
30190	99.7777777777778
30200	99.7777777777778
30210	99.7777777777778
30220	99.7777777777778
30230	99.7777777777778
30240	99.7777777777778
30250	99.7777777777778
30260	99.7777777777778
30270	99.7777777777778
30280	99.7777777777778
30290	99.7777777777778
30300	99.7777777777778
30310	99.7777777777778
30320	99.7777777777778
30330	99.7777777777778
30340	99.7777777777778
30350	99.7777777777778
30360	99.7777777777778
30370	99.7777777777778
30380	99.7777777777778
30390	99.7777777777778
30400	99.7777777777778
30410	99.7777777777778
30420	99.7777777777778
30430	99.7777777777778
30440	99.7777777777778
30450	99.7777777777778
30460	99.7777777777778
30470	99.7777777777778
30480	99.7777777777778
30490	99.7777777777778
30500	99.7777777777778
30510	99.7777777777778
30520	99.7777777777778
30530	99.7777777777778
30540	99.7777777777778
30550	99.7777777777778
30560	99.7777777777778
30570	99.7777777777778
30580	99.7777777777778
30590	99.7777777777778
30600	99.7777777777778
30610	99.7777777777778
30620	99.7777777777778
30630	99.7777777777778
30640	99.7777777777778
30650	99.7777777777778
30660	99.7777777777778
30670	99.7777777777778
30680	99.7777777777778
30690	99.7777777777778
30700	99.7777777777778
30710	99.7777777777778
30720	99.7777777777778
30730	99.7777777777778
30740	99.7777777777778
30750	99.7777777777778
30760	99.7777777777778
30770	99.7777777777778
30780	99.7777777777778
30790	99.7777777777778
30800	99.7777777777778
30810	99.7777777777778
30820	99.7777777777778
30830	99.7777777777778
30840	99.7777777777778
30850	99.7777777777778
30860	99.7777777777778
30870	99.7777777777778
30880	99.7777777777778
30890	99.7777777777778
30900	99.7777777777778
30910	99.7777777777778
30920	99.7777777777778
30930	99.7777777777778
30940	99.7777777777778
30950	99.7777777777778
30960	99.7777777777778
30970	99.7777777777778
30980	99.7777777777778
30990	99.7777777777778
31000	99.7777777777778
31010	99.7777777777778
31020	99.7777777777778
31030	99.7777777777778
31040	99.7777777777778
31050	99.7777777777778
31060	99.7777777777778
31070	99.7777777777778
31080	99.7777777777778
31090	99.7777777777778
31100	99.7777777777778
31110	99.7777777777778
31120	99.7777777777778
31130	99.7777777777778
31140	99.7777777777778
31150	99.7777777777778
31160	99.7777777777778
31170	99.7777777777778
31180	99.7777777777778
31190	99.7777777777778
31200	99.7777777777778
31210	99.7777777777778
31220	99.7777777777778
31230	99.7777777777778
31240	99.7777777777778
31250	99.7777777777778
31260	99.7777777777778
31270	99.7777777777778
31280	99.7777777777778
31290	99.7777777777778
31300	99.7777777777778
31310	99.7777777777778
31320	99.7777777777778
31330	99.7777777777778
31340	99.7777777777778
31350	99.7777777777778
31360	99.7777777777778
31370	99.7777777777778
31380	99.7777777777778
31390	99.7777777777778
31400	99.7777777777778
31410	99.7777777777778
31420	99.7777777777778
31430	99.7777777777778
31440	99.7777777777778
31450	99.7777777777778
31460	99.7777777777778
31470	99.7777777777778
31480	99.7777777777778
31490	99.7777777777778
31500	99.7777777777778
31510	99.7777777777778
31520	99.7777777777778
31530	99.7777777777778
31540	99.7777777777778
31550	99.7777777777778
31560	99.7777777777778
31570	99.7777777777778
31580	99.7777777777778
31590	99.7777777777778
31600	99.7777777777778
31610	99.7777777777778
31620	99.7777777777778
31630	99.7777777777778
31640	99.7777777777778
31650	99.7777777777778
31660	99.7777777777778
31670	99.7777777777778
31680	99.7777777777778
31690	99.7777777777778
31700	99.7777777777778
31710	99.7777777777778
31720	99.7777777777778
31730	99.7777777777778
31740	99.7777777777778
31750	99.7777777777778
31760	99.7777777777778
31770	99.7777777777778
31780	99.7777777777778
31790	99.7777777777778
31800	99.7777777777778
31810	99.7777777777778
31820	99.7777777777778
31830	99.7777777777778
31840	99.7777777777778
31850	99.7777777777778
31860	99.7777777777778
31870	99.7777777777778
31880	99.7777777777778
31890	99.7777777777778
31900	99.7777777777778
31910	99.7777777777778
31920	99.7777777777778
31930	99.7777777777778
31940	99.7777777777778
31950	99.7777777777778
31960	99.7777777777778
31970	99.7777777777778
31980	99.7777777777778
31990	99.7777777777778
32000	99.7777777777778
32010	99.7777777777778
32020	99.7777777777778
32030	99.7777777777778
32040	99.7777777777778
32050	99.7777777777778
32060	99.7777777777778
32070	99.7777777777778
32080	99.7777777777778
32090	99.7777777777778
32100	99.7777777777778
32110	99.7777777777778
32120	99.7777777777778
32130	99.7777777777778
32140	99.7777777777778
32150	99.7777777777778
32160	99.7777777777778
32170	99.7777777777778
32180	99.7777777777778
32190	99.7777777777778
32200	99.7777777777778
32210	99.7777777777778
32220	99.7777777777778
32230	99.7777777777778
32240	99.7777777777778
32250	99.7777777777778
32260	99.7777777777778
32270	99.7777777777778
32280	99.7777777777778
32290	99.7777777777778
32300	99.7777777777778
32310	99.7777777777778
32320	99.7777777777778
32330	99.7777777777778
32340	99.7777777777778
32350	99.7777777777778
32360	99.7777777777778
32370	99.7777777777778
32380	99.7777777777778
32390	99.7777777777778
32400	99.7777777777778
32410	99.7777777777778
32420	99.7777777777778
32430	99.7777777777778
32440	99.7777777777778
32450	99.7777777777778
32460	99.7777777777778
32470	99.7777777777778
32480	99.7777777777778
32490	99.7777777777778
32500	99.7777777777778
32510	99.7777777777778
32520	99.7777777777778
32530	99.7777777777778
32540	99.7777777777778
32550	99.7777777777778
32560	99.7777777777778
32570	99.7777777777778
32580	99.7777777777778
32590	99.7777777777778
32600	99.7777777777778
32610	99.7777777777778
32620	99.7777777777778
32630	99.7777777777778
32640	99.7777777777778
32650	99.7777777777778
32660	99.7777777777778
32670	99.7777777777778
32680	99.7777777777778
32690	99.7777777777778
32700	99.7777777777778
32710	99.7777777777778
32720	99.7777777777778
32730	99.7777777777778
32740	99.7777777777778
32750	99.7777777777778
32760	99.7777777777778
32770	99.7777777777778
32780	99.7777777777778
32790	99.7777777777778
32800	99.7777777777778
32810	99.7777777777778
32820	99.7777777777778
32830	99.7777777777778
32840	99.7777777777778
32850	99.7777777777778
32860	99.7777777777778
32870	99.7777777777778
32880	99.7777777777778
32890	99.7777777777778
32900	99.7777777777778
32910	99.7777777777778
32920	99.7777777777778
32930	99.7777777777778
32940	99.7777777777778
32950	99.7777777777778
32960	99.7777777777778
32970	99.7777777777778
32980	99.7777777777778
32990	99.7777777777778
33000	99.7777777777778
33010	99.7777777777778
33020	99.7777777777778
33030	99.7777777777778
33040	99.7777777777778
33050	99.7777777777778
33060	99.7777777777778
33070	99.7777777777778
33080	99.7777777777778
33090	99.7777777777778
33100	99.7777777777778
33110	99.7777777777778
33120	99.7777777777778
33130	99.7777777777778
33140	99.7777777777778
33150	99.7777777777778
33160	99.7777777777778
33170	99.7777777777778
33180	99.7777777777778
33190	99.7777777777778
33200	99.7777777777778
33210	99.7777777777778
33220	99.7777777777778
33230	99.7777777777778
33240	99.7777777777778
33250	99.7777777777778
33260	99.7777777777778
33270	99.7777777777778
33280	99.7777777777778
33290	99.7777777777778
33300	99.7777777777778
33310	99.7777777777778
33320	99.7777777777778
33330	99.7777777777778
33340	99.7777777777778
33350	99.7777777777778
33360	99.7777777777778
33370	99.7777777777778
33380	99.7777777777778
33390	99.7777777777778
33400	99.7777777777778
33410	99.7777777777778
33420	99.7777777777778
33430	99.7777777777778
33440	99.7777777777778
33450	99.7777777777778
33460	99.7777777777778
33470	99.7777777777778
33480	99.7777777777778
33490	100
